sample_id,video_path,frame_idx,status,error,frame_encode_ms,frame_prefill_ms,frame_generate_ms,frame_e2e_ms,prompt_text,generated_text,original_question,choices_json,gold_idx,mode
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1211,ok,,18.478,28.958,595.635,643.949,What is happening now?,"The duck is seen swimming in the water, moving its head and beak as it navigates through the water.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1212,ok,,17.999,29.384,398.644,446.861,What is happening now?,"The duck is actively moving through the water, possibly searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1213,ok,,20.795,29.239,441.544,492.426,What is happening now?,"The bird is actively pecking at the water, likely searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1214,ok,,18.636,28.585,442.443,490.538,What is happening now?,"The bird is actively pecking at the water, likely searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1215,ok,,21.100,29.147,397.543,448.646,What is happening now?,"The duck is seen moving through the water, possibly searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1216,ok,,18.124,28.963,528.434,576.418,What is happening now?,"The duck is seen swimming in the water, with its head submerged, likely foraging for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1217,ok,,17.824,29.382,440.227,488.282,What is happening now?,"The duck is actively moving through the water, creating ripples and splashes.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1218,ok,,18.196,28.922,310.359,358.298,What is happening now?,The duck is seen swimming gracefully in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1219,ok,,17.883,29.142,419.221,467.107,What is happening now?,"The duck is seen swimming gracefully in the water, creating gentle ripples.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1220,ok,,18.085,28.922,420.562,468.433,What is happening now?,"The duck is seen swimming gracefully in the water, creating gentle ripples.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1221,ok,,17.883,29.518,420.551,468.795,What is happening now?,"The duck is seen swimming gracefully in the water, creating gentle ripples.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1222,ok,,18.217,29.362,483.781,532.196,What is happening now?,"The duck is actively moving through the water, creating ripples and bubbles as it swims.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1223,ok,,18.235,29.034,748.819,796.940,What is happening now?,"The duck is seen swimming in the water, moving its head and flippers, and occasionally dipping its head into the water, possibly searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1224,ok,,18.101,29.138,307.772,355.881,What is happening now?,The duck is seen swimming gracefully in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1225,ok,,17.937,29.047,397.072,444.927,What is happening now?,"A fish is swimming gracefully in the water, creating a ripple effect.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1226,ok,,18.231,28.697,462.562,510.338,What is happening now?,"A fish is seen swimming in the water, creating ripples and bubbles around it.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1227,ok,,17.840,29.251,289.319,337.260,What is happening now?,The fish is actively swimming in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1228,ok,,18.020,29.513,551.889,600.261,What is happening now?,"The bird is now standing in the water, with its head and neck submerged, likely searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1229,ok,,17.833,28.975,416.724,464.383,What is happening now?,"The duck is seen moving through the water, creating ripples and disturbances.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1230,ok,,18.094,29.388,289.270,337.581,What is happening now?,The fish are actively swimming in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1231,ok,,18.047,29.603,486.156,534.653,What is happening now?,"The duck is seen swimming in the water, moving its head and flapping its wings.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,1232,ok,,20.447,29.285,419.274,469.866,What is happening now?,"The duck is actively moving through the water, creating ripples and disturbances.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,0,ok,,20.170,26.681,417.243,445.283,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,1,ok,,19.710,29.540,397.385,448.511,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,2,ok,,19.431,28.515,375.135,424.203,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,3,ok,,19.573,28.729,572.340,621.574,What is happening now?,"The person is walking along a dirt path surrounded by bushes and trees, moving forward with a sense of purpose.",what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,4,ok,,19.210,29.136,376.391,425.608,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,5,ok,,19.759,28.219,372.548,421.474,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,6,ok,,18.976,28.884,398.828,447.676,What is happening now?,The person is walking along a dirt path surrounded by bushes and trees.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,7,ok,,19.003,29.272,398.690,447.891,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,8,ok,,19.078,29.347,398.611,447.945,What is happening now?,The hiker is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,9,ok,,19.059,29.189,375.088,424.244,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,10,ok,,19.170,28.790,397.551,446.401,What is happening now?,The hikers are walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,11,ok,,19.159,28.839,397.382,446.310,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,12,ok,,19.110,28.988,420.554,469.543,What is happening now?,The hiker is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,13,ok,,19.137,29.428,377.281,426.754,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,14,ok,,19.704,28.827,398.759,448.220,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,15,ok,,19.238,29.157,397.453,446.781,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,16,ok,,19.103,28.888,396.734,445.664,What is happening now?,The person is walking along a dirt path surrounded by trees and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,17,ok,,19.134,28.628,399.097,447.786,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,18,ok,,19.816,28.786,377.038,426.560,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,19,ok,,19.137,29.377,399.436,448.864,What is happening now?,The person is walking along a dirt path in a forested area.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,20,ok,,19.864,28.767,398.036,447.601,What is happening now?,The person is walking along a dirt path surrounded by trees and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,21,ok,,19.729,28.500,571.771,620.957,What is happening now?,"The person is walking along a dirt path surrounded by trees and bushes, moving forward with a sense of purpose.",what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,22,ok,,19.131,29.041,376.188,425.297,What is happening now?,The person is walking along a dirt path in a wooded area.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,23,ok,,19.622,28.638,397.194,446.412,What is happening now?,The person is walking along a dirt path surrounded by trees and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,24,ok,,19.282,28.974,397.195,446.351,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,25,ok,,19.172,28.703,377.191,425.986,What is happening now?,The person is walking along a dirt path surrounded by dry vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,26,ok,,19.795,28.806,486.205,535.717,What is happening now?,The person is walking away from the camera along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,27,ok,,19.100,29.281,376.740,426.036,What is happening now?,The person is walking along a dirt path in a wooded area.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,28,ok,,19.145,29.193,398.099,447.352,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,29,ok,,19.713,28.689,464.282,513.631,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dry vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,30,ok,,19.190,29.044,485.097,534.225,What is happening now?,The person is walking away from the camera along a dirt path surrounded by trees and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,31,ok,,19.337,28.753,486.437,535.471,What is happening now?,The person is walking away from the camera along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,32,ok,,19.130,29.199,460.815,510.107,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,33,ok,,25.666,28.611,486.292,541.517,What is happening now?,The person is walking away from the camera along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,34,ok,,19.141,29.234,398.864,448.154,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,35,ok,,19.164,29.238,398.623,447.949,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,36,ok,,26.966,27.797,398.722,454.393,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,37,ok,,18.700,29.596,376.103,425.326,What is happening now?,The person is walking along a dirt path in a natural setting.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,38,ok,,19.486,28.693,419.255,468.361,What is happening now?,The person is walking along a dirt path surrounded by dry bushes and trees.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,39,ok,,18.553,29.375,486.095,534.925,What is happening now?,The person is walking away from the camera along a dirt path surrounded by bushes and trees.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,40,ok,,18.672,29.823,396.214,445.630,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,41,ok,,19.233,29.100,483.640,532.895,What is happening now?,The person is walking away from the camera along a dirt path surrounded by bushes and trees.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,42,ok,,18.799,29.484,574.729,623.923,What is happening now?,"The person is walking along a dirt path surrounded by trees and bushes, moving forward with a sense of purpose.",what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,43,ok,,19.513,29.082,398.795,448.334,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,44,ok,,18.695,29.713,572.573,621.891,What is happening now?,"The person is walking along a dirt path surrounded by bushes and trees, moving forward with a sense of purpose.",what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,45,ok,,18.746,29.393,483.784,532.872,What is happening now?,The person is walking away from the camera along a dirt path surrounded by bushes and trees.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,46,ok,,18.698,29.368,376.891,425.868,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,47,ok,,18.409,29.520,376.718,425.571,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,48,ok,,18.789,29.740,377.003,426.424,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,49,ok,,18.604,29.620,463.480,512.625,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,50,ok,,19.152,28.983,420.571,469.608,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,51,ok,,21.280,29.693,376.919,428.945,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,52,ok,,18.719,29.909,377.059,426.584,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,53,ok,,18.665,29.627,376.278,425.509,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,54,ok,,20.998,29.490,397.346,448.763,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,55,ok,,18.562,29.232,374.994,423.750,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,56,ok,,18.670,28.928,374.776,423.310,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,57,ok,,18.735,29.153,375.657,424.509,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,58,ok,,18.807,29.421,572.010,621.138,What is happening now?,"The person is walking along a dirt path surrounded by bushes and trees, moving forward with a sense of purpose.",what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,59,ok,,18.684,29.494,463.285,512.370,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,60,ok,,18.584,29.484,376.005,424.967,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,61,ok,,19.543,28.554,375.597,424.632,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,62,ok,,18.766,29.440,461.988,511.124,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,63,ok,,18.571,29.230,464.965,513.720,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
